,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,153.9946909973272,2.7173716558366205,0.02854100086222699,0.00017233249024675422,2.646365412647268e-06,3.908734775733607e-08,1.4541870530687853e-09,4.133442896119916e-11,2.4762878867814112e-12,1.0578113127629324e-13,8.630468463858e-15,4.897384933035644e-16,5.019541164742213e-17,3.531788460379691e-18,4.3299774845785456e-19,3.6175504608075884e-20,5.138850516136993e-21,4.944668730759832e-22,7.903277742294533e-23,8.612576539175968e-24,1.5773134231269689e-24,1.8936571229967412e-25,3.635917945238361e-26,4.1646434784448645e-27,2.8379711161050277e-28,2.323664659003224e-28,9.61786994467688e-28,3.1616082233460185e-30,0.0,0.0
1,92.41571494527132,2.7170798373132965,0.029037511535853103,0.00017470475916157673,2.681953430435316e-06,3.960508057021126e-08,1.4735015613638776e-09,4.188359469925067e-11,2.5091895911016614e-12,1.0718652353076807e-13,8.745132804921278e-15,4.962451606311318e-16,5.08623079463278e-17,3.578711825695758e-18,4.387505596293458e-19,3.66561326176267e-20,5.207125319655091e-21,5.010363633608931e-22,8.008280744855124e-23,8.727003290346597e-24,1.5982696201291534e-24,1.9188162645790284e-25,3.684224776104768e-26,4.219974960387532e-27,2.875676419903179e-28,2.3545368836692965e-28,9.745653031014456e-28,3.203613371980138e-30,0.0,0.0
2,42.442212599747954,2.7394588261756363,0.028733872850986806,0.0001732442157596105,2.659774325695542e-06,3.9277309089468766e-08,1.4612701260304812e-09,4.15361942847111e-11,2.4883782689370995e-12,1.0629763131878302e-13,8.672611108206335e-15,4.921298719465404e-16,5.044051389453224e-17,3.549034046597213e-18,4.35112059580848e-19,3.6352148210413096e-20,5.163943325624155e-21,4.968813357786972e-22,7.941869143387815e-23,8.654631418906162e-24,1.5850153838591225e-24,1.9029037778436422e-25,3.6536719926201934e-26,4.184979272254989e-27,2.851828819833226e-28,2.335011024096547e-28,9.664833633430103e-28,3.17704623461206e-30,0.0,0.0
3,21.396534627314505,2.5891334934165795,0.02842632318627675,0.00017090714119874663,2.621702219391035e-06,3.872217700890207e-08,1.4405901516990436e-09,4.094861592261641e-11,2.45317342347688e-12,1.0479373910498426e-13,8.549910168471788e-15,4.851671954582227e-16,4.972687952926029e-17,3.4988221618418816e-18,4.2895607576618035e-19,3.583783648097203e-20,5.090883638001548e-21,4.898514377115459e-22,7.82950724396849e-23,8.532185328787723e-24,1.5625905193958153e-24,1.8759814149843218e-25,3.6019796872655145e-26,4.125770009111591e-27,2.8114810254832617e-28,2.3019751897050973e-28,9.528095159804041e-28,3.1320972505697932e-30,0.0,0.0
4,11.369163055733242,2.5152804850392028,0.02819818493134373,0.00017053251548389414,2.6178949067913985e-06,3.865534951668379e-08,1.4381214147329908e-09,4.087789128617563e-11,2.4489445566351534e-12,1.046130071828524e-13,8.535164572223317e-15,4.843304580033025e-16,4.9641118224159107e-17,3.4927879545278165e-18,4.282162819038839e-19,3.5776029174936264e-20,5.0821037032301995e-21,4.890066209704999e-22,7.816004173090293e-23,8.517470392211418e-24,1.5598956153969646e-24,1.8727460249307278e-25,3.595767573881144e-26,4.118654546695553e-27,2.8066322366446127e-28,2.298005114322859e-28,9.511662638636146e-28,3.1266955145977216e-30,0.0,0.0
5,4.6709614636238594,2.443767940498023,0.02812328725023366,0.0001694097257429023,2.5997847582128366e-06,3.839069878436413e-08,1.4283152622096257e-09,4.059942850561525e-11,2.4322593023454104e-12,1.0390026242239269e-13,8.477012851773614e-15,4.8103062065717205e-16,4.9302904292873037e-17,3.468990952815602e-18,4.252987655829305e-19,3.553228049897818e-20,5.0474783952564745e-21,4.856749289013695e-22,7.76275229873254e-23,8.459439299269413e-24,1.5492677595609308e-24,1.859986661698306e-25,3.571268947816494e-26,4.090593395478218e-27,2.787510134824959e-28,2.282348382669752e-28,9.446857931031015e-28,3.1053927627769415e-30,0.0,0.0
6,2.100120433759269,2.258145360197125,0.02811261543328016,0.00016954655269169378,2.6044463540266453e-06,3.8466338150845434e-08,1.4310936908677556e-09,4.0678050270464855e-11,2.436967488216587e-12,1.0410141846135095e-13,8.493426713154235e-15,4.819620147156309e-16,4.939836642356781e-17,3.475707752274752e-18,4.2612224593787773e-19,3.5601079504035667e-20,5.057251522697127e-21,4.8661531191400815e-22,7.77778284677815e-23,8.475818800357432e-24,1.552267513100203e-24,1.8635880414649186e-25,3.578183780053305e-26,4.098513764259272e-27,2.7929074222388664e-28,2.28676755591192e-28,9.465149311132463e-28,3.111405547112503e-30,0.0,0.0
7,1.0003854237857261,2.0625665755013136,0.028119830506463068,0.0001704392110521822,2.616125635134623e-06,3.863595076990259e-08,1.4373507406362547e-09,4.0855979198499204e-11,2.4476272709594236e-12,1.0455676425645972e-13,8.53057672219627e-15,4.84070089562677e-16,4.9614432337653575e-17,3.490910320284476e-18,4.2798608257161637e-19,3.575679680064156e-20,5.079371682394577e-21,4.887437423965467e-22,7.811802471041982e-23,8.512891598116091e-24,1.5590570517734929e-24,1.8717392802026835e-25,3.5938345728226353e-26,4.1164404537553564e-27,2.805123456398717e-28,2.296769760194079e-28,9.50654938991463e-28,3.1250146757738674e-30,0.0,0.0
8,0.49648857862501916,1.779677104171474,0.02845737281409271,0.00017257210115786552,2.648534683265376e-06,3.911706859424175e-08,1.4552769421105298e-09,4.1365218962417205e-11,2.4781405905899272e-12,1.0586019795710835e-13,8.636920541175457e-15,4.901045995831282e-16,5.023293591577268e-17,3.534428722914808e-18,4.333214439631817e-19,3.620254829073946e-20,5.142692161406055e-21,4.948365211433619e-22,7.909185987186309e-23,8.619015033703298e-24,1.5784925736167066e-24,1.8950727622092939e-25,3.6386360444938034e-26,4.16775683647708e-27,2.840092695110449e-28,2.325401758485185e-28,9.625059965334288e-28,3.163971743394371e-30,0.0,0.0
9,0.16319346933255377,1.506178388123887,0.028866546359133063,0.00017602019492450981,2.7027872265517524e-06,3.991706448473205e-08,1.4850277647342755e-09,4.2211192961831275e-11,2.528818019445805e-12,1.0802499284971756e-13,8.813543181626966e-15,5.001271127854559e-16,5.12601850429551e-17,3.60670676032246e-18,4.421827424635257e-19,3.6942879953493507e-20,5.247858731074539e-21,5.049557851358884e-22,8.07092655706878e-23,8.79527140269691e-24,1.610772291016762e-24,1.933826453061402e-25,3.7130451010746834e-26,4.252986260488739e-27,2.8981717707480392e-28,2.37295555306798e-28,9.821889662726575e-28,3.2286740520607804e-30,0.0,0.0
