,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,26.2160713685046,0.05834581074714673,0.0003272523710452636,1.908851892769058e-06,2.9144949065420534e-08,4.302341110382189e-10,1.599967030820788e-11,4.547595722391295e-13,2.724328666718109e-14,1.1637675785557558e-15,9.49494578095379e-17,5.38793414221444e-18,5.522324759549884e-19,3.885550644100737e-20,4.763690410630811e-21,3.979903024063662e-22,5.65358437655478e-23,5.439952344952634e-24,8.69491094897124e-25,9.475256783864617e-26,1.7353052996829e-26,2.0833356218991773e-27,4.000110305935734e-28,4.5817957251979004e-29,3.1222369922675306e-30,2.556414938403215e-30,1.058124557987895e-29,3.4782912672992144e-32,0.0,0.0
1,24.613189072892784,0.06914472698275922,0.0006100658368552762,3.8257663585588825e-06,5.8657473129719703e-08,8.659066940156224e-10,3.221499846592276e-11,9.157147833776324e-13,5.485926535971506e-14,2.3434499763210784e-15,1.9119754258377797e-16,1.0849563619605422e-17,1.1120184799849937e-18,7.82424914153799e-20,9.59254021315578e-21,8.014244482011925e-22,1.1384500319747695e-22,1.0954314119456254e-23,1.750875370554893e-24,1.9080119199627575e-25,3.4943466675655114e-26,4.195167783539857e-27,8.0549354168474745e-28,9.226262737044865e-29,6.287180953873383e-30,5.147797348734253e-30,2.130722486561966e-29,7.00415972968236e-32,0.0,0.0
2,6.562227208496376,0.06697920020206541,0.00035000880471021796,2.002323114357619e-06,3.053055377667203e-08,4.506329503861857e-10,1.6766100489890853e-11,4.766016784836939e-13,2.855254036058718e-14,1.2196910235811137e-15,9.951213788516751e-17,5.646846173064783e-18,5.787696431605495e-19,4.0722685960474546e-20,4.9926068568626736e-21,4.1711549954675857e-22,5.925264138063876e-23,5.701366134373859e-24,9.11273990571437e-25,9.930584812941847e-26,1.8186944004695154e-26,2.1834491202041764e-27,4.192333312206104e-28,4.801971290633684e-29,3.272274300003449e-30,2.6792619918976713e-30,1.1089721266767068e-29,3.645438558984622e-32,0.0,0.0
3,4.295378789608085,0.05256721377480124,0.000388180466155512,2.061672119327192e-06,3.1759603471096885e-08,4.69696633285761e-10,1.7469639360617227e-11,4.965411324892244e-13,2.974791884997001e-14,1.2707593918558003e-15,1.0367899348133347e-16,5.883296334857494e-18,6.030043174187634e-19,4.242785454710389e-20,5.201660652305887e-21,4.345812423930292e-22,6.173370837182006e-23,5.9400976238135254e-24,9.494314761588466e-25,1.034640502818277e-25,1.8948480118698402e-26,2.2748759897778976e-27,4.367877549718163e-28,5.0030427050665444e-29,3.4092931995540244e-30,2.791449875942629e-30,1.1554077633308372e-29,3.798082846697728e-32,0.0,0.0
4,2.2691819747491735,0.05204414946718514,0.0003034780337571089,1.8726126887372445e-06,2.8799507049245657e-08,4.2526206125469124e-10,1.5818184440906426e-11,4.495993591859323e-13,2.693560282443699e-14,1.1506277849170597e-15,9.387733412422053e-17,5.327098277333377e-18,5.459972613119276e-19,3.841679383108205e-20,4.70990421588747e-21,3.9349664707475864e-22,5.589750494517294e-23,5.378530544800405e-24,8.596737830570988e-25,9.368272882433383e-26,1.7157121915564476e-26,2.05981294838271e-27,3.9549455769717944e-28,4.530063261244932e-29,3.0869842175124425e-30,2.5275507874051332e-30,1.0461774102231551e-29,3.4390183296982193e-32,0.0,0.0
5,0.8536886945029027,0.0505101666183368,0.00018364478378139038,1.043475616843075e-06,1.6009969347807017e-08,2.370389285669162e-10,8.81946226154077e-12,2.5069141716343086e-13,1.501823154751672e-14,6.415371974436234e-16,5.234175849611225e-17,2.9701494286844864e-18,3.044235059899991e-19,2.1419476719121105e-20,2.626030689960604e-21,2.193960258004702e-22,3.1165933792828074e-23,2.9988266411328884e-24,4.7931542315728055e-25,5.223327462693453e-26,9.566039248263698e-27,1.1484590251066763e-27,2.2050997131444905e-28,2.525759458253748e-29,1.721163510363886e-30,1.4092485997134249e-30,5.833014544177251e-30,1.9174418926279353e-32,0.0,0.0
6,0.488701442355558,0.046970974059982934,0.00020712736690679497,1.0585185065587878e-06,1.6342607540378777e-08,2.421478036411192e-10,9.020035236779181e-12,2.5644041714826345e-13,1.53626275430802e-14,6.562535824822385e-16,5.3542592171223746e-17,3.0382882900016156e-18,3.114072527514318e-19,2.1910857446162825e-20,2.686274137166894e-21,2.244291659636906e-22,3.188090790989185e-23,3.0676223758965196e-24,4.903113428128161e-25,5.343155214894238e-26,9.785492650892916e-27,1.174805691009217e-27,2.255686651067705e-28,2.583702614393549e-29,1.760648523746366e-30,1.4415780091407394e-30,5.966829057413625e-30,1.9614297057176907e-32,0.0,0.0
7,0.24845076683294415,0.045190131117372086,0.00016313692522242174,8.766706953247223e-07,1.3601998766898667e-08,2.0073183872049086e-10,7.462261864870873e-12,2.1210726198648833e-13,1.2707040276358602e-14,5.428146278024059e-16,4.428715384833876e-17,2.5130858695243022e-18,2.57577000435996e-19,1.8123321637592808e-20,2.221921759236261e-21,1.856340822730949e-22,2.6369937528827483e-23,2.537349652985356e-24,4.055555615651797e-25,4.41953127341727e-26,8.093961162825741e-27,9.717274312362913e-28,1.8657660682800779e-28,2.137080815806332e-29,1.4563007996824848e-30,1.1923851803464434e-30,4.9353961399299025e-30,1.6223747161515385e-32,0.0,0.0
8,0.11854348788363867,0.0330093609001288,0.00013817951693488053,6.350941367937914e-07,9.263660021830233e-09,1.3673954241739435e-10,5.087664392628222e-12,1.446220929411812e-13,8.664192395104432e-15,3.7010755603191695e-16,3.019621733405159e-17,1.7134935044642708e-18,1.7562336398249842e-19,1.2356997728167686e-20,1.5149696331661417e-21,1.2657061295092948e-22,1.797977566715887e-23,1.730037380305845e-24,2.765193519247859e-25,3.0133625049186066e-26,5.518693628900241e-27,6.625514845261502e-28,1.272132532847109e-28,1.457122667905521e-29,9.929474312856711e-31,8.130022329088081e-31,3.365093887603096e-30,1.1061813653725785e-32,0.0,0.0
9,0.03622914532365288,0.03722708073806569,0.00011604016813826894,4.5952320631240286e-07,6.838171456009506e-09,1.0177081163677881e-10,3.78080264515531e-12,1.0742753142988637e-13,6.436643091681427e-15,2.7495525705052096e-16,2.2433216350675444e-17,1.2729806802645599e-18,1.3047335019926429e-19,9.180209099932178e-21,1.125494884838298e-21,9.403130725768807e-23,1.3357459230027835e-23,1.2852720824526103e-24,2.0543059171430784e-25,2.2386745758116768e-26,4.0999246203479994e-27,4.922199574869512e-28,9.450873416670654e-29,1.0825194334287806e-29,7.376763222535119e-31,6.039921936048625e-31,2.4999813734682115e-30,8.217995994987222e-33,0.0,0.0
