,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,213.51866654070056,29.979252705333735,2.982365407124967,0.13932154576619815,0.017394161633425838,0.0019346323958034297,0.000510200298492326,9.966426008497329e-05,3.7518989059249414e-05,9.968588025730395e-06,4.651268984165744e-06,1.4937155000512539e-06,8.067174124521794e-07,2.964765367593794e-07,1.7754556938189681e-07,7.200697843517346e-08,4.67157109710847e-08,2.0457144255490232e-08,1.4130656119509954e-08,6.577692478902936e-09,4.7832237462011556e-09,2.340696022130298e-09,1.7764476577666648e-09,9.057727434133969e-10,7.127008212351967e-10,3.7649487362009054e-10,3.0550702151767017e-10,1.6632807328085545e-10,1.3863751054691468e-10,7.748727159529775e-11
1,107.97459932290329,27.934914327445266,2.9558606619981047,0.14279549679842174,0.017411102493996602,0.0019995938091535662,0.0005236657120248221,0.00010218654480009557,3.846711250827022e-05,1.0222437028958139e-05,4.769666004211822e-06,1.533122504244593e-06,8.272813554429167e-07,3.03955491484891e-07,1.8205467108062064e-07,7.382603126867394e-08,4.7893351893535784e-08,2.0977012707205467e-08,1.4491973649155059e-08,6.7437671436405636e-09,4.905852306465511e-09,2.3995590541042994e-09,1.8214529153818597e-09,9.287874940021764e-10,7.307937015189496e-10,3.860518144239151e-10,3.132383559045035e-10,1.7054276630479165e-10,1.4215641300859275e-10,7.94541030068208e-11
2,58.2120074533768,25.969218963327673,2.865656829120604,0.1488239427787208,0.01827459075645476,0.00204687833097189,0.0005325465127474525,0.00010430583271188584,3.927572596881618e-05,1.042299546672605e-05,4.870150645724615e-06,1.5640888344642369e-06,8.442459782129889e-07,3.101933860596248e-07,1.8560479337945815e-07,7.531081283315382e-08,4.884220036131684e-08,2.1392930418453873e-08,1.4778058176083931e-08,6.87749817797005e-09,5.0025572199724625e-09,2.4474446125835246e-09,1.8573632704611583e-09,9.47157646782319e-10,7.452460582889487e-10,3.9368017661914224e-10,3.194632025371133e-10,1.739405808715536e-10,1.4496813818012087e-10,8.102885149820555e-11
3,51.71524344891469,27.662824414943483,3.036021054004584,0.15191006950885222,0.018950428277361667,0.002119519962483675,0.0005540245971658459,0.0001086341066831597,4.1068867056626144e-05,1.08670098961175e-05,5.073789747936185e-06,1.6300682483654336e-06,8.799260225892844e-07,3.2343593120031043e-07,1.9369279779781567e-07,7.858737896213691e-08,5.095775850899227e-08,2.232138801947609e-08,1.5417729637484258e-08,7.1766250671156944e-09,5.219283795456528e-09,2.553524195196666e-09,1.938169802665089e-09,9.883438562655655e-10,7.776518208541508e-10,4.107730485347228e-10,3.3331387528105163e-10,1.8148172489411094e-10,1.5126271477211254e-10,8.454352296808507e-11
4,10.586546471075126,18.34115219111072,2.858864490581988,0.15100420064032435,0.01834496946219838,0.002077991986306747,0.0005441360925087248,0.00010648063274200892,4.021269972886749e-05,1.0663814645873528e-05,4.979033245014054e-06,1.603602093270872e-06,8.635046212463499e-07,3.1745248847989303e-07,1.9005875535818427e-07,7.711021585112171e-08,5.001122027350159e-08,2.1900782802369865e-08,1.5134122961663154e-08,7.043494998496661e-09,5.1221155954964945e-09,2.505674497390789e-09,1.9020515134839846e-09,9.69920209056593e-10,7.63120452617717e-10,4.031077474878688e-10,3.271040295552611e-10,1.7810342796246764e-10,1.4843994334280231e-10,8.297118242353248e-11
5,5.489986784931081,11.43686537259598,2.6909154496316763,0.15054648145579053,0.018672752051826145,0.0021488118216507345,0.0005620035724827916,0.00010979153458180305,4.146432360413534e-05,1.1010465231648142e-05,5.141224104412974e-06,1.652863755619121e-06,8.915319020778639e-07,3.276635225213131e-07,1.959915674099906e-07,7.958782346535399e-08,5.159252795328476e-08,2.2595609788908892e-08,1.5610326439940218e-08,7.266357125326577e-09,5.2837778273724486e-09,2.5852976673302364e-09,1.96173372953855e-09,1.000571800063953e-09,7.87182588036372e-10,4.1583069950194914e-10,3.3743125795001134e-10,1.8372622115058405e-10,1.5312476962914664e-10,8.558864920826427e-11
6,1.5015437586370697,7.089583041407564,2.6376898745491513,0.15055743108822242,0.01947921661579195,0.0021969655501324296,0.000577229831469935,0.00011279854751051064,4.247880544410601e-05,1.1311230329625085e-05,5.27134999160748e-06,1.6939375854988525e-06,9.146086307317584e-07,3.3589339460516994e-07,2.0127918377151767e-07,8.163129483770476e-08,5.290366191455748e-08,2.3178609843235625e-08,1.6014159987435773e-08,7.453046410091872e-09,5.420487209521716e-09,2.6514829088552263e-09,2.0126683834997016e-09,1.026244198468265e-09,8.075445228198444e-10,4.2659775493218854e-10,3.461207394348478e-10,1.8845019138875885e-10,1.570792644327243e-10,8.779767567779115e-11
7,0.9582769529857447,3.696017136814432,2.1185441532491063,0.1553532066636966,0.01980074362562977,0.0022334982508791577,0.000586964443522946,0.00011489289606163523,4.3333241812795685e-05,1.1486594082033574e-05,5.369713450488612e-06,1.7293769656896408e-06,9.308056928917487e-07,3.4229347117848304e-07,2.0489083413505584e-07,8.311681921550066e-08,5.392790650671151e-08,2.3614508539080804e-08,1.631468622096165e-08,7.59399394729062e-09,5.523104409373365e-09,2.7018306195736176e-09,2.050636376388081e-09,1.0458026450120344e-09,8.228260125922212e-10,4.3464770498342884e-10,3.5273004708508805e-10,1.920285801451102e-10,1.6006484599533385e-10,8.94594961481647e-11
8,0.25156636685019984,1.630203735327393,1.4942652988324823,0.14600245833824055,0.01945355973474851,0.002221439198099364,0.0005842056897134414,0.00011445165435301525,4.330826120017887e-05,1.1463453076781446e-05,5.3463030291217794e-06,1.720208510162406e-06,9.278846268628721e-07,3.409498236545623e-07,2.042086124278076e-07,8.28101877207057e-08,5.370816267635884e-08,2.3522642922302594e-08,1.624947788597137e-08,7.564316553504945e-09,5.502129218344902e-09,2.691485653195137e-09,2.042521583819635e-09,1.0415053389740785e-09,8.1951017100994e-10,4.329035349054403e-10,3.512831165836887e-10,1.9125778658575965e-10,1.5940410760042082e-10,8.909732450849108e-11
9,0.07900563499464082,0.5886099128110945,0.942347585328687,0.13275922895632938,0.01938078500688748,0.0022584243825126684,0.0005887153129369391,0.00011543291553013504,4.358455464542215e-05,1.1563274351458319e-05,5.396722363455732e-06,1.7360939232357738e-06,9.357886363765425e-07,3.439581388197419e-07,2.0601163927838965e-07,8.354640285589119e-08,5.4189590376186376e-08,2.372951797632019e-08,1.639744350516318e-08,7.631139085301009e-09,5.549729520082757e-09,2.715092290868776e-09,2.0606631387692307e-09,1.0508069816759064e-09,8.267798403391809e-10,4.367774698617069e-10,3.5440420739362867e-10,1.9295815868610554e-10,1.6083227356894117e-10,8.989291282376326e-11
